Date,Duration,Max depth [m],Min temp [°C],Dive mode,Deco dive [Y|N],Deco stop violation [Y|N],Deco stop missed [Y|N]
03.08.2019 11:21:00,00:58:55,7.7,19.6,Air,N,N,N

Gas,Nitrox O2 [%],PPO2 [bar],Capacity [l],Volume [cu ft],Operating pressure [psi],Initial pressure [bar],End pressure [bar]
1,21,1.4,,,,,

Dive time [min:s],Depth [m],Temperature [°C],Gas,High pressure [bar],Gas consumption [l/min]
0:00,2.8,24.8,1,,
0:05,2.2,24.8,1,,
0:10,1.7,24.7,1,,
0:15,1.7,24.7,1,,
0:20,1.7,24.7,1,,
0:25,2.2,24.7,1,,
0:30,2.3,24.7,1,,
0:35,2.3,24.7,1,,
0:40,2.5,24.6,1,,
0:45,2.9,24.6,1,,
0:50,3.1,24.6,1,,
0:55,3.4,24.6,1,,
1:00,3.6,24.6,1,,
1:05,3.8,24.6,1,,
1:10,3.9,24.6,1,,
1:15,4.5,24.6,1,,
1:20,5.1,24.5,1,,
1:25,5.2,24.5,1,,
1:30,4.7,24.5,1,,
1:35,5.1,24.5,1,,
1:40,5.7,24.5,1,,
1:45,5.6,24.5,1,,
1:50,5.6,24.5,1,,
1:55,5.7,24.5,1,,
2:00,5.8,24.5,1,,
2:05,5.9,24.4,1,,
2:10,5.7,24.4,1,,
2:15,5.3,24.4,1,,
2:20,5.3,24.3,1,,
2:25,5.3,24.3,1,,
2:30,5.5,24.3,1,,
2:35,5.5,24.2,1,,
2:40,5.4,24.2,1,,
2:45,5.3,24.1,1,,
2:50,5.4,24.1,1,,
2:55,5.9,24.0,1,,
3:00,6.0,24.0,1,,
3:05,5.8,24.0,1,,
3:10,5.5,23.9,1,,
3:15,5.4,23.9,1,,
3:20,5.3,23.9,1,,
3:25,5.1,23.9,1,,
3:30,4.7,23.8,1,,
3:35,4.6,23.8,1,,
3:40,4.3,23.8,1,,
3:45,4.3,23.8,1,,
3:50,4.1,23.8,1,,
3:55,4.2,23.8,1,,
4:00,4.0,23.8,1,,
4:05,3.9,23.8,1,,
4:10,3.8,23.8,1,,
4:15,3.6,23.8,1,,
4:20,4.0,23.8,1,,
4:25,4.1,23.8,1,,
4:30,4.0,23.8,1,,
4:35,4.4,23.8,1,,
4:40,4.7,23.9,1,,
4:45,4.3,23.9,1,,
4:50,3.8,23.9,1,,
4:55,4.1,23.9,1,,
5:00,4.5,23.9,1,,
5:05,4.6,23.9,1,,
5:10,4.8,23.9,1,,
5:15,4.9,23.9,1,,
5:20,4.4,23.9,1,,
5:25,3.9,24.0,1,,
5:30,3.6,24.0,1,,
5:35,3.8,24.0,1,,
5:40,3.8,24.0,1,,
5:45,4.0,24.0,1,,
5:50,4.1,24.0,1,,
5:55,4.0,24.0,1,,
6:00,3.9,24.0,1,,
6:05,4.0,24.0,1,,
6:10,4.4,24.0,1,,
6:15,4.8,24.0,1,,
6:20,5.2,24.0,1,,
6:25,5.7,24.0,1,,
6:30,6.2,24.0,1,,
6:35,6.1,24.0,1,,
6:40,5.8,24.0,1,,
6:45,5.6,24.0,1,,
6:50,5.6,24.0,1,,
6:55,5.5,23.9,1,,
7:00,5.6,23.9,1,,
7:05,6.1,23.8,1,,
7:10,6.4,23.8,1,,
7:15,6.6,23.8,1,,
7:20,6.8,23.7,1,,
7:25,6.8,23.6,1,,
7:30,6.8,23.5,1,,
7:35,6.8,23.4,1,,
7:40,6.5,23.3,1,,
7:45,6.3,23.2,1,,
7:50,5.9,23.1,1,,
7:55,5.3,23.1,1,,
8:00,4.6,23.0,1,,
8:05,4.2,23.0,1,,
8:10,4.1,22.9,1,,
8:15,4.8,22.9,1,,
8:20,5.0,22.9,1,,
8:25,4.4,22.9,1,,
8:30,4.3,22.9,1,,
8:35,4.2,22.9,1,,
8:40,3.6,23.0,1,,
8:45,3.6,23.0,1,,
8:50,3.8,23.0,1,,
8:55,4.0,23.0,1,,
9:00,4.0,23.0,1,,
9:05,3.6,23.1,1,,
9:10,3.7,23.1,1,,
9:15,3.9,23.1,1,,
9:20,3.9,23.1,1,,
9:25,3.9,23.1,1,,
9:30,4.2,23.1,1,,
9:35,4.1,23.2,1,,
9:40,4.2,23.2,1,,
9:45,4.5,23.2,1,,
9:50,4.6,23.2,1,,
9:55,4.5,23.2,1,,
10:00,4.3,23.3,1,,
10:05,4.2,23.3,1,,
10:10,4.1,23.3,1,,
10:15,3.8,23.3,1,,
10:20,4.0,23.3,1,,
10:25,4.1,23.4,1,,
10:30,4.5,23.4,1,,
10:35,4.8,23.4,1,,
10:40,4.7,23.4,1,,
10:45,4.2,23.4,1,,
10:50,4.2,23.4,1,,
10:55,4.7,23.4,1,,
11:00,4.6,23.5,1,,
11:05,5.0,23.5,1,,
11:10,5.2,23.5,1,,
11:15,5.1,23.5,1,,
11:20,4.8,23.5,1,,
11:25,4.8,23.5,1,,
11:30,4.7,23.5,1,,
11:35,4.8,23.5,1,,
11:40,5.2,23.6,1,,
11:45,5.0,23.6,1,,
11:50,4.5,23.6,1,,
11:55,4.9,23.6,1,,
12:00,5.0,23.6,1,,
12:05,4.9,23.6,1,,
12:10,4.7,23.6,1,,
12:15,4.9,23.6,1,,
12:20,4.9,23.6,1,,
12:25,4.8,23.7,1,,
12:30,4.8,23.7,1,,
12:35,4.9,23.7,1,,
12:40,4.6,23.7,1,,
12:45,4.4,23.7,1,,
12:50,4.3,23.7,1,,
12:55,4.1,23.7,1,,
13:00,3.9,23.7,1,,
13:05,3.9,23.7,1,,
13:10,4.3,23.7,1,,
13:15,4.5,23.7,1,,
13:20,4.5,23.7,1,,
13:25,4.5,23.7,1,,
13:30,4.2,23.7,1,,
13:35,4.1,23.7,1,,
13:40,3.8,23.7,1,,
13:45,3.6,23.7,1,,
13:50,4.1,23.7,1,,
13:55,4.0,23.7,1,,
14:00,4.2,23.7,1,,
14:05,4.2,23.7,1,,
14:10,4.1,23.7,1,,
14:15,4.2,23.7,1,,
14:20,4.4,23.7,1,,
14:25,4.4,23.7,1,,
14:30,4.4,23.8,1,,
14:35,4.6,23.8,1,,
14:40,4.5,23.8,1,,
14:45,4.4,23.8,1,,
14:50,4.4,23.8,1,,
14:55,4.5,23.8,1,,
15:00,4.9,23.8,1,,
15:05,5.3,23.8,1,,
15:10,5.7,23.8,1,,
15:15,6.1,23.8,1,,
15:20,6.3,23.7,1,,
15:25,6.3,23.7,1,,
15:30,6.2,23.6,1,,
15:35,6.3,23.6,1,,
15:40,6.5,23.5,1,,
15:45,7.0,23.4,1,,
15:50,7.0,23.3,1,,
15:55,7.0,23.2,1,,
16:00,7.3,23.0,1,,
16:05,7.6,22.9,1,,
16:10,7.4,22.7,1,,
16:15,7.1,22.5,1,,
16:20,6.9,22.2,1,,
16:25,7.3,22.0,1,,
16:30,7.7,21.8,1,,
16:35,7.6,21.6,1,,
16:40,7.4,19.9,1,,
16:45,7.1,19.8,1,,
16:50,7.0,19.7,1,,
16:55,6.8,19.7,1,,
17:00,6.0,19.6,1,,
17:05,5.9,19.6,1,,
17:10,5.6,19.6,1,,
17:15,4.8,19.6,1,,
17:20,4.0,19.6,1,,
17:25,4.2,19.7,1,,
17:30,4.4,19.8,1,,
17:35,4.1,19.8,1,,
17:40,3.7,19.9,1,,
17:45,4.4,20.0,1,,
17:50,4.5,20.1,1,,
17:55,4.6,20.2,1,,
18:00,4.4,20.3,1,,
18:05,4.4,20.4,1,,
18:10,4.3,20.5,1,,
18:15,4.1,20.6,1,,
18:20,4.2,20.7,1,,
18:25,4.2,20.8,1,,
18:30,4.4,20.9,1,,
18:35,4.5,21.0,1,,
18:40,4.6,21.0,1,,
18:45,4.6,21.1,1,,
18:50,4.7,21.2,1,,
18:55,4.3,21.3,1,,
19:00,4.7,21.4,1,,
19:05,5.1,21.5,1,,
19:10,5.3,21.6,1,,
19:15,5.1,21.7,1,,
19:20,4.8,21.8,1,,
19:25,5.1,21.8,1,,
19:30,5.4,21.9,1,,
19:35,5.5,22.0,1,,
19:40,5.1,22.1,1,,
19:45,5.0,22.1,1,,
19:50,5.0,22.2,1,,
19:55,5.0,22.2,1,,
20:00,4.6,22.3,1,,
20:05,4.4,22.3,1,,
20:10,4.1,22.4,1,,
20:15,4.1,22.4,1,,
20:20,3.9,22.5,1,,
20:25,3.6,22.5,1,,
20:30,3.5,22.6,1,,
20:35,3.6,22.6,1,,
20:40,3.7,22.7,1,,
20:45,3.4,22.7,1,,
20:50,3.5,22.7,1,,
20:55,3.3,22.8,1,,
21:00,3.3,22.8,1,,
21:05,2.7,22.9,1,,
21:10,2.9,22.9,1,,
21:15,3.0,23.0,1,,
21:20,3.4,23.0,1,,
21:25,3.5,23.0,1,,
21:30,3.6,23.0,1,,
21:35,3.6,23.1,1,,
21:40,3.7,23.1,1,,
21:45,3.6,23.1,1,,
21:50,3.7,23.1,1,,
21:55,4.0,23.2,1,,
22:00,4.0,23.2,1,,
22:05,4.1,23.2,1,,
22:10,4.0,23.2,1,,
22:15,3.7,23.3,1,,
22:20,3.7,23.3,1,,
22:25,4.1,23.3,1,,
22:30,4.1,23.3,1,,
22:35,3.9,23.3,1,,
22:40,4.0,23.3,1,,
22:45,4.2,23.3,1,,
22:50,4.0,23.4,1,,
22:55,3.6,23.4,1,,
23:00,3.4,23.4,1,,
23:05,3.8,23.4,1,,
23:10,3.9,23.4,1,,
23:15,4.3,23.5,1,,
23:20,4.8,23.5,1,,
23:25,5.3,23.5,1,,
23:30,5.4,23.4,1,,
23:35,5.5,23.4,1,,
23:40,5.0,23.4,1,,
23:45,5.0,23.4,1,,
23:50,4.7,23.4,1,,
23:55,4.6,23.4,1,,
24:00,4.4,23.4,1,,
24:05,4.2,23.4,1,,
24:10,3.8,23.4,1,,
24:15,3.8,23.4,1,,
24:20,3.9,23.4,1,,
24:25,4.0,23.4,1,,
24:30,4.0,23.4,1,,
24:35,3.9,23.4,1,,
24:40,3.9,23.4,1,,
24:45,3.9,23.4,1,,
24:50,3.9,23.4,1,,
24:55,3.5,23.5,1,,
25:00,3.5,23.5,1,,
25:05,3.4,23.5,1,,
25:10,3.2,23.5,1,,
25:15,3.0,23.5,1,,
25:20,2.7,23.5,1,,
25:25,3.2,23.5,1,,
25:30,3.9,23.5,1,,
25:35,3.9,23.6,1,,
25:40,3.8,23.6,1,,
25:45,3.7,23.6,1,,
25:50,3.5,23.6,1,,
25:55,3.3,23.6,1,,
26:00,3.2,23.6,1,,
26:05,3.2,23.6,1,,
26:10,3.3,23.7,1,,
26:15,3.5,23.7,1,,
26:20,3.3,23.7,1,,
26:25,3.0,23.7,1,,
26:30,3.1,23.7,1,,
26:35,3.3,23.7,1,,
26:40,3.8,23.7,1,,
26:45,3.9,23.7,1,,
26:50,4.2,23.7,1,,
26:55,4.3,23.7,1,,
27:00,4.3,23.7,1,,
27:05,4.1,23.7,1,,
27:10,3.5,23.7,1,,
27:15,3.3,23.7,1,,
27:20,3.3,23.7,1,,
27:25,3.6,23.7,1,,
27:30,4.0,23.8,1,,
27:35,4.4,23.8,1,,
27:40,4.6,23.8,1,,
27:45,4.4,23.8,1,,
27:50,4.5,23.8,1,,
27:55,4.9,23.8,1,,
28:00,5.4,23.8,1,,
28:05,5.3,23.8,1,,
28:10,5.7,23.8,1,,
28:15,5.9,23.8,1,,
28:20,6.0,23.8,1,,
28:25,5.7,23.8,1,,
28:30,5.5,23.8,1,,
28:35,5.5,23.7,1,,
28:40,5.6,23.7,1,,
28:45,5.8,23.7,1,,
28:50,5.9,23.6,1,,
28:55,6.2,23.6,1,,
29:00,6.3,23.5,1,,
29:05,6.6,23.5,1,,
29:10,6.6,23.2,1,,
29:15,6.4,23.0,1,,
29:20,6.4,22.8,1,,
29:25,6.3,22.7,1,,
29:30,6.3,22.6,1,,
29:35,6.4,22.5,1,,
29:40,6.4,22.4,1,,
29:45,6.4,22.3,1,,
29:50,6.2,22.2,1,,
29:55,6.0,22.1,1,,
30:00,5.6,22.1,1,,
30:05,5.1,22.1,1,,
30:10,4.6,22.0,1,,
30:15,4.0,22.0,1,,
30:20,4.0,22.0,1,,
30:25,4.1,22.0,1,,
30:30,3.5,22.1,1,,
30:35,3.0,22.1,1,,
30:40,2.2,22.1,1,,
30:45,1.9,22.1,1,,
30:50,1.9,22.1,1,,
30:55,2.0,22.2,1,,
31:00,1.9,22.2,1,,
31:05,1.4,22.2,1,,
31:10,1.4,22.3,1,,
31:15,1.5,22.3,1,,
31:20,1.6,22.3,1,,
31:25,1.7,22.4,1,,
31:30,1.9,22.4,1,,
31:35,2.0,22.4,1,,
31:40,2.1,22.5,1,,
31:45,2.3,22.5,1,,
31:50,2.6,22.5,1,,
31:55,3.0,22.6,1,,
32:00,3.3,22.6,1,,
32:05,3.5,22.6,1,,
32:10,3.1,22.7,1,,
32:15,3.0,22.7,1,,
32:20,3.3,22.8,1,,
32:25,3.5,22.8,1,,
32:30,3.5,22.8,1,,
32:35,3.5,22.8,1,,
32:40,3.6,22.9,1,,
32:45,3.9,22.9,1,,
32:50,4.3,22.9,1,,
32:55,4.3,23.0,1,,
33:00,3.9,23.0,1,,
33:05,3.7,23.0,1,,
33:10,3.3,23.1,1,,
33:15,3.2,23.1,1,,
33:20,3.4,23.1,1,,
33:25,3.5,23.1,1,,
33:30,3.5,23.2,1,,
33:35,3.6,23.2,1,,
33:40,3.7,23.2,1,,
33:45,3.6,23.2,1,,
33:50,3.3,23.3,1,,
33:55,3.4,23.3,1,,
34:00,3.6,23.3,1,,
34:05,3.6,23.3,1,,
34:10,3.6,23.4,1,,
34:15,3.8,23.4,1,,
34:20,3.9,23.4,1,,
34:25,3.4,23.4,1,,
34:30,3.5,23.4,1,,
34:35,3.4,23.4,1,,
34:40,3.6,23.5,1,,
34:45,3.7,23.5,1,,
34:50,4.1,23.5,1,,
34:55,3.9,23.5,1,,
35:00,3.7,23.5,1,,
35:05,3.6,23.6,1,,
35:10,3.6,23.6,1,,
35:15,3.9,23.6,1,,
35:20,4.4,23.6,1,,
35:25,4.6,23.6,1,,
35:30,4.6,23.6,1,,
35:35,4.8,23.6,1,,
35:40,5.0,23.6,1,,
35:45,4.9,23.6,1,,
35:50,4.8,23.6,1,,
35:55,4.9,23.6,1,,
36:00,4.7,23.6,1,,
36:05,4.4,23.6,1,,
36:10,4.4,23.7,1,,
36:15,4.7,23.7,1,,
36:20,4.6,23.7,1,,
36:25,4.3,23.7,1,,
36:30,4.3,23.7,1,,
36:35,4.5,23.7,1,,
36:40,4.5,23.7,1,,
36:45,3.9,23.7,1,,
36:50,3.9,23.7,1,,
36:55,3.7,23.7,1,,
37:00,3.7,23.7,1,,
37:05,3.8,23.7,1,,
37:10,4.1,23.7,1,,
37:15,4.1,23.7,1,,
37:20,4.1,23.7,1,,
37:25,4.0,23.7,1,,
37:30,3.7,23.7,1,,
37:35,3.2,23.7,1,,
37:40,3.0,23.7,1,,
37:45,3.0,23.7,1,,
37:50,2.9,23.7,1,,
37:55,2.9,23.7,1,,
38:00,2.9,23.7,1,,
38:05,2.9,23.7,1,,
38:10,2.7,23.7,1,,
38:15,2.5,23.8,1,,
38:20,2.9,23.8,1,,
38:25,3.0,23.8,1,,
38:30,2.9,23.8,1,,
38:35,3.1,23.8,1,,
38:40,3.3,23.8,1,,
38:45,3.4,23.8,1,,
38:50,3.0,23.8,1,,
38:55,2.9,23.8,1,,
39:00,3.5,23.8,1,,
39:05,4.4,23.8,1,,
39:10,5.1,23.8,1,,
39:15,5.1,23.8,1,,
39:20,5.1,23.8,1,,
39:25,5.3,23.8,1,,
39:30,5.3,23.7,1,,
39:35,5.4,23.7,1,,
39:40,5.3,23.7,1,,
39:45,5.4,23.8,1,,
39:50,5.6,23.8,1,,
39:55,5.6,23.7,1,,
40:00,5.6,23.7,1,,
40:05,5.4,23.7,1,,
40:10,5.4,23.7,1,,
40:15,5.3,23.7,1,,
40:20,4.9,23.6,1,,
40:25,4.9,23.6,1,,
40:30,4.9,23.6,1,,
40:35,4.4,23.6,1,,
40:40,4.0,23.6,1,,
40:45,4.1,23.6,1,,
40:50,4.2,23.6,1,,
40:55,4.1,23.6,1,,
41:00,4.2,23.6,1,,
41:05,4.5,23.6,1,,
41:10,4.8,23.6,1,,
41:15,5.0,23.6,1,,
41:20,5.7,23.6,1,,
41:25,5.8,23.6,1,,
41:30,5.8,23.6,1,,
41:35,5.9,23.6,1,,
41:40,6.0,23.6,1,,
41:45,5.5,23.5,1,,
41:50,5.0,23.5,1,,
41:55,4.9,23.5,1,,
42:00,5.0,23.5,1,,
42:05,4.7,23.5,1,,
42:10,4.3,23.5,1,,
42:15,4.3,23.4,1,,
42:20,4.1,23.4,1,,
42:25,3.3,23.4,1,,
42:30,4.4,23.4,1,,
42:35,4.4,23.4,1,,
42:40,4.7,23.4,1,,
42:45,4.9,23.4,1,,
42:50,4.9,23.4,1,,
42:55,5.0,23.4,1,,
43:00,5.5,23.4,1,,
43:05,5.3,23.4,1,,
43:10,4.8,23.4,1,,
43:15,4.1,23.4,1,,
43:20,3.8,23.4,1,,
43:25,4.0,23.4,1,,
43:30,4.7,23.5,1,,
43:35,5.2,23.4,1,,
43:40,5.2,23.4,1,,
43:45,5.2,23.3,1,,
43:50,5.3,23.3,1,,
43:55,5.3,23.3,1,,
44:00,5.0,23.3,1,,
44:05,4.9,23.3,1,,
44:10,4.5,23.3,1,,
44:15,4.3,23.3,1,,
44:20,4.1,23.3,1,,
44:25,4.2,23.3,1,,
44:30,4.2,23.4,1,,
44:35,4.3,23.4,1,,
44:40,4.3,23.4,1,,
44:45,4.5,23.4,1,,
44:50,4.5,23.4,1,,
44:55,4.5,23.4,1,,
45:00,4.2,23.4,1,,
45:05,3.7,23.4,1,,
45:10,3.6,23.5,1,,
45:15,3.4,23.5,1,,
45:20,3.6,23.5,1,,
45:25,3.6,23.5,1,,
45:30,3.8,23.5,1,,
45:35,3.8,23.5,1,,
45:40,3.7,23.5,1,,
45:45,3.4,23.5,1,,
45:50,3.4,23.5,1,,
45:55,3.5,23.5,1,,
46:00,3.6,23.5,1,,
46:05,4.0,23.5,1,,
46:10,4.3,23.6,1,,
46:15,4.2,23.6,1,,
46:20,3.9,23.6,1,,
46:25,4.0,23.6,1,,
46:30,3.9,23.6,1,,
46:35,3.6,23.6,1,,
46:40,3.6,23.6,1,,
46:45,3.6,23.6,1,,
46:50,3.4,23.6,1,,
46:55,3.2,23.6,1,,
47:00,2.8,23.6,1,,
47:05,2.8,23.6,1,,
47:10,3.4,23.6,1,,
47:15,3.5,23.6,1,,
47:20,3.2,23.6,1,,
47:25,3.0,23.6,1,,
47:30,3.1,23.6,1,,
47:35,3.1,23.6,1,,
47:40,3.1,23.6,1,,
47:45,3.1,23.6,1,,
47:50,3.1,23.6,1,,
47:55,3.3,23.6,1,,
48:00,3.2,23.6,1,,
48:05,3.0,23.6,1,,
48:10,2.8,23.6,1,,
48:15,3.0,23.6,1,,
48:20,3.0,23.7,1,,
48:25,2.9,23.7,1,,
48:30,3.0,23.7,1,,
48:35,3.1,23.7,1,,
48:40,3.1,23.7,1,,
48:45,3.1,23.7,1,,
48:50,3.2,23.7,1,,
48:55,3.2,23.7,1,,
49:00,3.1,23.7,1,,
49:05,3.1,23.7,1,,
49:10,3.3,23.7,1,,
49:15,3.3,23.7,1,,
49:20,3.1,23.7,1,,
49:25,3.1,23.7,1,,
49:30,3.2,23.7,1,,
49:35,3.2,23.7,1,,
49:40,3.1,23.7,1,,
49:45,3.0,23.7,1,,
49:50,3.0,23.7,1,,
49:55,3.1,23.7,1,,
50:00,3.1,23.7,1,,
50:05,2.8,23.7,1,,
50:10,2.8,23.7,1,,
50:15,3.0,23.7,1,,
50:20,3.1,23.7,1,,
50:25,2.9,23.7,1,,
50:30,2.7,23.7,1,,
50:35,2.7,23.7,1,,
50:40,2.8,23.7,1,,
50:45,2.1,23.7,1,,
50:50,2.4,23.7,1,,
50:55,2.6,23.7,1,,
51:00,2.8,23.7,1,,
51:05,2.9,23.7,1,,
51:10,2.9,23.7,1,,
51:15,3.0,23.7,1,,
51:20,3.1,23.7,1,,
51:25,3.1,23.7,1,,
51:30,3.3,23.7,1,,
51:35,3.3,23.7,1,,
51:40,3.1,23.7,1,,
51:45,3.0,23.7,1,,
51:50,2.6,23.7,1,,
51:55,2.4,23.7,1,,
52:00,2.0,23.7,1,,
52:05,1.8,23.7,1,,
52:10,1.4,23.7,1,,
52:15,1.8,23.7,1,,
52:20,2.4,23.7,1,,
52:25,2.4,23.7,1,,
52:30,2.6,23.7,1,,
52:35,2.7,23.7,1,,
52:40,2.4,23.7,1,,
52:45,2.5,23.7,1,,
52:50,2.7,23.7,1,,
52:55,2.9,23.7,1,,
53:00,3.0,23.7,1,,
53:05,3.3,23.7,1,,
53:10,3.2,23.7,1,,
53:15,3.2,23.7,1,,
53:20,3.2,23.7,1,,
53:25,2.9,23.7,1,,
53:30,3.1,23.7,1,,
53:35,3.1,23.7,1,,
53:40,3.0,23.7,1,,
53:45,3.1,23.7,1,,
53:50,3.2,23.7,1,,
53:55,3.3,23.7,1,,
54:00,3.5,23.6,1,,
54:05,3.5,23.6,1,,
54:10,3.4,23.6,1,,
54:15,3.3,23.6,1,,
54:20,3.3,23.6,1,,
54:25,3.1,23.6,1,,
54:30,3.0,23.6,1,,
54:35,3.4,23.6,1,,
54:40,3.6,23.6,1,,
54:45,3.6,23.6,1,,
54:50,3.4,23.6,1,,
54:55,3.6,23.6,1,,
55:00,3.6,23.6,1,,
55:05,3.7,23.6,1,,
55:10,3.7,23.6,1,,
55:15,3.7,23.6,1,,
55:20,3.8,23.6,1,,
55:25,3.6,23.6,1,,
55:30,3.4,23.6,1,,
55:35,3.7,23.6,1,,
55:40,4.1,23.6,1,,
55:45,4.0,23.6,1,,
55:50,3.7,23.6,1,,
55:55,3.5,23.6,1,,
56:00,3.4,23.6,1,,
56:05,3.3,23.6,1,,
56:10,3.2,23.7,1,,
56:15,3.2,23.7,1,,
56:20,2.9,23.7,1,,
56:25,2.9,23.7,1,,
56:30,3.1,23.7,1,,
56:35,3.3,23.7,1,,
56:40,3.2,23.7,1,,
56:45,2.8,23.7,1,,
56:50,2.7,23.7,1,,
56:55,2.6,23.7,1,,
57:00,2.5,23.7,1,,
57:05,2.2,23.7,1,,
57:10,1.9,23.7,1,,
57:15,1.8,23.7,1,,
57:20,1.8,23.7,1,,
57:25,1.6,23.7,1,,
57:30,1.6,23.7,1,,
57:35,1.4,23.7,1,,
57:40,1.0,23.7,1,,
57:45,0.7,23.7,1,,
57:50,1.1,23.7,1,,
57:55,1.5,23.7,1,,
58:00,2.1,23.7,1,,
58:05,2.7,23.6,1,,
58:10,2.8,23.6,1,,
58:15,2.9,23.6,1,,
58:20,3.0,23.6,1,,
58:25,2.9,23.6,1,,
58:30,2.9,23.6,1,,
58:35,2.6,23.6,1,,
58:40,2.5,23.6,1,,
58:45,2.4,23.7,1,,
58:50,1.5,23.7,1,,
